"area","date","measurement","Nature","value"
"Brazil","1990","Percent","Global monitoring data","20.56"
"Chile","2013","Percent","Global monitoring data","0.92"
"Chile","2011","Percent","Global monitoring data","1.3"
"Chile","2009","Percent","Global monitoring data","1.72"
"Chile","2006","Percent","Global monitoring data","1.66"
"Chile","2003","Percent","Global monitoring data","2.61"
"Chile","2000","Percent","Global monitoring data","3.11"
"Chile","1998","Percent","Global monitoring data","3.48"
"Chile","1996","Percent","Global monitoring data","3.35"
"Chile","1994","Percent","Global monitoring data","4.87"
"Chile","1992","Percent","Global monitoring data","4.57"
"Chile","1990","Percent","Global monitoring data","7.92"
"Colombia","2013","Percent","Global monitoring data","6.12"
"Colombia","2012","Percent","Global monitoring data","7.09"
"Colombia","2011","Percent","Global monitoring data","6.58"
"Colombia","2010","Percent","Global monitoring data","8.06"
"Colombia","2009","Percent","Global monitoring data","9.28"
"Colombia","2008","Percent","Global monitoring data","10.71"
"Colombia","2007","Percent","Global monitoring data","17.39"
"Colombia","2006","Percent","Global monitoring data","20.71"
"Colombia","2005","Percent","Global monitoring data","10.4"
"Colombia","2004","Percent","Global monitoring data","11.79"
"Colombia","2003","Percent","Global monitoring data","12.8"
"Colombia","2002","Percent","Global monitoring data","14.66"
"Colombia","2001","Percent","Global monitoring data","20.77"
"Colombia","2000","Percent","Global monitoring data","15.87"
"Colombia","1999","Percent","Global monitoring data","19.21"
"Colombia","1996","Percent","Global monitoring data","15.23"
"Colombia","1992","Percent","Global monitoring data","8.05"
"Colombia","1991","Percent","Global monitoring data","10.37"
"Ecuador","2013","Percent","Global monitoring data","4.43"
"Ecuador","2012","Percent","Global monitoring data","5.87"
"Ecuador","2011","Percent","Global monitoring data","5.86"
"Ecuador","2010","Percent","Global monitoring data","7.05"
"Ecuador","2009","Percent","Global monitoring data","8.92"
"Ecuador","2008","Percent","Global monitoring data","8.96"
"Ecuador","2007","Percent","Global monitoring data","10.06"
"Ecuador","2006","Percent","Global monitoring data","9.31"
"Ecuador","2005","Percent","Global monitoring data","13.6"
"Ecuador","2004","Percent","Global monitoring data","15.2"
"Ecuador","2003","Percent","Global monitoring data","16.94"
"Ecuador","2000","Percent","Global monitoring data","28.15"
"Ecuador","1999","Percent","Global monitoring data","21.82"
"Ecuador","1998","Percent","Global monitoring data","15.66"
"Ecuador","1995","Percent","Global monitoring data","19.52"
"Ecuador","1994","Percent","Global monitoring data","17.13"
"Guyana","1998","Percent","Global monitoring data","14"
"Guyana","1992","Percent","Global monitoring data","33.19"
"Paraguay","2013","Percent","Global monitoring data","2.19"
"Paraguay","2012","Percent","Global monitoring data","3.71"
"Paraguay","2011","Percent","Global monitoring data","5.47"
"Paraguay","2010","Percent","Global monitoring data","6.07"
"Paraguay","2009","Percent","Global monitoring data","6.44"
"Paraguay","2008","Percent","Global monitoring data","4.97"
"Paraguay","2007","Percent","Global monitoring data","8.51"
"Paraguay","2006","Percent","Global monitoring data","10.06"
"Paraguay","2005","Percent","Global monitoring data","6.95"
"Paraguay","2004","Percent","Global monitoring data","6.59"
"Paraguay","2003","Percent","Global monitoring data","8.97"
"Paraguay","2002","Percent","Global monitoring data","13.31"
"Paraguay","2001","Percent","Global monitoring data","9.07"
"Paraguay","1999","Percent","Global monitoring data","10.21"
"Paraguay","1997","Percent","Global monitoring data","10.55"
"Paraguay","1995","Percent","Global monitoring data","12.4"
"Paraguay","1990","Percent","Global monitoring data","1.19"
"Peru","2013","Percent","Global monitoring data","3.7"
"Peru","2012","Percent","Global monitoring data","4.13"
"Peru","2011","Percent","Global monitoring data","4.35"
"Peru","2010","Percent","Global monitoring data","4.74"
"Peru","2009","Percent","Global monitoring data","6.27"
"Peru","2008","Percent","Global monitoring data","7.94"
"Peru","2007","Percent","Global monitoring data","10.03"
"Peru","2006","Percent","Global monitoring data","12.39"
"Peru","2005","Percent","Global monitoring data","14.16"
"Peru","2004","Percent","Global monitoring data","12.22"
"Peru","2003","Percent","Global monitoring data","12.22"
"Peru","2002","Percent","Global monitoring data","15.14"
"Peru","2001","Percent","Global monitoring data","17.78"
"Peru","2000","Percent","Global monitoring data","16.5"
"Peru","1999","Percent","Global monitoring data","17.43"
"Peru","1998","Percent","Global monitoring data","16.4"
"Peru","1997","Percent","Global monitoring data","17.46"
"Peru","1994","Percent","Global monitoring data","14.46"
"Suriname","1999","Percent","Global monitoring data","23.38"
"Uruguay","2013","Percent","Global monitoring data","0.34"
"Uruguay","2012","Percent","Global monitoring data","0.4"
"Uruguay","2011","Percent","Global monitoring data","0.32"
"Uruguay","2010","Percent","Global monitoring data","0.23"
"Uruguay","2009","Percent","Global monitoring data","0.34"
"Uruguay","2008","Percent","Global monitoring data","0.33"
"Uruguay","2007","Percent","Global monitoring data","0.61"
"Uruguay","2006","Percent","Global monitoring data","0.89"
"Uruguay","2005","Percent","Global monitoring data","1.54"
"Uruguay","2004","Percent","Global monitoring data","1.49"
"Uruguay","2003","Percent","Global monitoring data","1.31"
"Uruguay","2002","Percent","Global monitoring data","1.08"
"Uruguay","2001","Percent","Global monitoring data","0.75"
"Uruguay","2000","Percent","Global monitoring data","0.57"
"Uruguay","1998","Percent","Global monitoring data","0.9"
"Uruguay","1997","Percent","Global monitoring data","0.68"
"Uruguay","1996","Percent","Global monitoring data","0.81"
"Uruguay","1995","Percent","Global monitoring data","0.68"
"Uruguay","1992","Percent","Global monitoring data","0.45"
"Venezuela","2006","Percent","Global monitoring data","9.24"
"Venezuela","2005","Percent","Global monitoring data","17.01"
"Venezuela","2004","Percent","Global monitoring data","17.46"
"Venezuela","2003","Percent","Global monitoring data","20.03"
"Venezuela","2002","Percent","Global monitoring data","16.03"
"Venezuela","2001","Percent","Global monitoring data","9.59"
"Venezuela","1999","Percent","Global monitoring data","10.16"
"Venezuela","1998","Percent","Global monitoring data","11.44"
"Venezuela","1995","Percent","Global monitoring data","8.56"
"Venezuela","1992","Percent","Global monitoring data","4.31"

